UID,#,Name,Form,Type 1,Type 2,HP Ratio,Attack Ratio,Defense Ratio,Min CP Cap,Max CP Cap
391,391,Monferno,,Fire,Fighting,162,158,105,1287,1575
392,392,Infernape,,Fire,Fighting,183,222,151,2305,2684
393,393,Piplup,,Water,,142,112,102,842,1075
394,394,Prinplup,,Water,,162,150,139,1406,1701
395,395,Empoleon,,Water,Steel,197,210,186,2511,2901
396,396,Starly,,Normal,Flying,120,101,58,526,719
397,397,Staravia,,Normal,Flying,146,142,94,1039,1299
398,398,Staraptor,,Normal,Flying,198,234,140,2433,2826
399,399,Bidoof,,Normal,,153,80,73,528,721
400,400,Bibarel,,Normal,Water,188,162,119,1513,1823
401,401,Kricketot,,Bug,,114,45,74,258,402
402,402,Kricketune,,Bug,,184,160,100,1356,1653
403,403,Shinx,,Electric,,128,117,64,661,876
404,404,Luxio,,Electric,,155,159,95,1205,1486
405,405,Luxray,,Electric,,190,232,156,2495,2888
406,406,Budew,,Grass,Poison,120,91,109,650,857
407,407,Roserade,,Grass,Poison,155,243,185,2570,2971
408,408,Cranidos,,Rock,Rock,167,218,71,1483,1821
409,409,Rampardos,,Rock,Rock,219,295,109,2847,3298
410,410,Shieldon,,Rock,Steel,102,76,195,669,891
411,411,Bastiodon,,Rock,Steel,155,94,286,1236,1540
412_PLANT,412,Burmy,Plant,Bug,,120,53,83,330,489
413,413,Wormadam,,Bug,Grass,155,141,180,1471,1774
414,414,Mothim,,Bug,Flying,172,185,98,1500,1816
415,415,Combee,,Bug,Flying,102,59,83,339,495
416,416,Vespiquen,,Bug,Flying,172,149,190,1682,2006
417,417,Pachirisu,,Electric,,155,94,172,959,1214
418,418,Buizel,,Water,,146,132,67,815,1055
419,419,Floatzel,,Water,,198,221,114,2074,2443
420,420,Cherubi,,Grass,,128,108,92,732,950
421,421,Cherrim,,Grass,,172,170,153,1722,2048
422,422,Shellos,,Water,,183,103,105,892,1136
423,423,Gastrodon,,Water,Ground,244,169,143,1972,2325
424,424,Ambipom,,Normal,,181,205,143,2060,2418
425,425,Drifloon,,Ghost,Flying,207,117,80,940,1197
426,426,Drifblim,,Ghost,Flying,312,180,102,2006,2382
427,427,Buneary,,Normal,,146,130,105,1005,1259
428,428,Lopunny,,Normal,,163,156,194,1733,2060
429,429,Mismagius,,Ghost,,155,211,187,2244,2616
430,430,Honchkrow,,Dark,Flying,225,243,103,2310,2712
431,431,Glameow,,Normal,,135,109,82,716,934
432,432,Purugly,,Normal,,174,172,133,1634,1953
433,433,Chingling,,Psychic,,128,114,94,781,1006
434,434,Stunky,,Poison,Dark,160,121,90,907,1151
435,435,Skuntank,,Poison,Dark,230,184,132,2002,2359
436,436,Bronzor,,Steel,Psychic,149,43,154,407,603
437,437,Bronzong,,Steel,Psychic,167,161,213,1897,2239
438,438,Bonsly,,Rock,,137,124,133,1045,1302
439,439,Mime Jr,,Psychic,Fairy,85,125,142,858,1096
440,440,Happiny,,Normal,,225,25,77,206,371
441,441,Chatot,,Normal,Flying,183,183,91,1475,1792
442,442,Spiritomb,,Ghost,Dark,137,169,199,1743,2073
443,443,Gible,,Dragon,Ground,151,124,84,872,1113
444,444,Gabite,,Dragon,Ground,169,172,125,1561,1875
445,445,Garchomp,,Dragon,Ground,239,261,193,3501,3962
446,446,Munchlax,,Normal,,286,137,117,1565,1892
447,447,Riolu,,Fighting,,120,127,78,767,994
448,448,Lucario,,Fighting,Steel,172,236,144,2320,2703
449,449,Hippopotas,,Ground,,169,124,118,1094,1358
450,450,Hippowdon,,Ground,,239,201,191,2682,3086
451,451,Skorupi,,Poison,Bug,120,93,151,782,1010
452,452,Drapion,,Poison,Dark,172,180,202,2096,2453
453,453,Croagunk,,Poison,Fighting,134,116,76,731,953
454,454,Toxicroak,,Poison,Fighting,195,211,133,2122,2488
455,455,Carnivine,,Grass,,179,187,136,1822,2159
456,456,Finneon,,Water,,135,96,116,750,972
457,457,Lumineon,,Water,,170,142,170,1508,1814
458,458,Mantyke,,Water,Flying,128,105,179,993,1248
459,459,Snover,,Ice,Grass,155,115,105,916,1160
460,460,Abomasnow,,Ice,Grass,207,178,158,2011,2362
461,461,Weavile,,Dark,Ice,172,243,171,2603,3005
462,462,Magnezone,,Electric,Steel,172,238,205,2791,3205
463,463,Lickilicky,,Normal,,242,161,181,2105,2467
464,464,Rhyperior,,Ground,Rock,251,241,190,3287,3734
465,465,Tangrowth,,Grass,,225,207,184,2631,3030
466,466,Electivire,,Electric,,181,249,163,2671,3080
467,467,Magmortar,,Fire,,181,247,172,2722,3133
468,468,Togekiss,,Fairy,Flying,198,225,217,2913,3332
469,469,Yanmega,,Bug,Flying,200,231,156,2548,2946
470,470,Leafeon,,Grass,,163,216,219,2549,2945
471,471,Glaceon,,Ice,,163,238,205,2717,3127
472,472,Gliscor,,Ground,Flying,181,185,222,2316,2692
473,473,Mamoswine,,Ice,Ground,242,247,146,2900,3329
474,474,Porygon Z,,Normal,,198,264,150,2842,3267
475,475,Gallade,,Psychic,Fighting,169,237,195,2687,3094
476,476,Probopass,,Rock,Steel,155,135,275,1741,2080
477,477,Dusknoir,,Ghost,,128,180,254,2027,2389
478,478,Froslass,,Ice,Ghost,172,171,150,1715,2041
479,479,Rotom,,Electric,Ghost,137,185,159,1705,2031
480,480,Uxie,,Psychic,,181,156,270,2154,2524
481,481,Mesprit,,Psychic,,190,212,212,2657,3058
482,482,Azelf,,Psychic,,181,270,151,2788,3211
483,483,Dialga,,Steel,Dragon,205,275,211,3572,4039
484,484,Palkia,,Water,Dragon,189,280,215,3525,3991
485,485,Heatran,,Fire,Steel,209,251,213,3308,3755
486,486,Regigigas,,Normal,,221,287,210,3862,4346
487,487,Giratina,,Ghost,Dragon,284,187,225,2952,3380
488,488,Cresselia,,Psychic,,260,152,258,2459,2858
489,489,Phione,,Water,,190,162,162,1775,2106
490,490,Manaphy,,Water,,225,210,210,2851,3266
491,491,Darkrai,,Dark,,172,285,198,3285,3740
492,492,Shaymin,,Grass,,225,210,210,2851,3266
493_DRAGON,493,Arceus,Dragon,Dragon,,237,238,238,3530,3990
494,,Victini,,Psychic,NaN,210,210,225,,3965
495,,Snivy,,Grass,NaN,88,107,128,,935
496,,Servine,,Grass,NaN,122,152,155,,1620
497,,Serperior,,Grass,NaN,161,204,181,,2462
498,,Tepig,,Fire,NaN,115,85,163,,977
499,,Pignite,,Fire,Fight,173,106,207,,1622
500,,Emboar,,Fire,Fight,235,127,238,,2859
501,,Oshawott,,Water,NaN,117,85,146,,921
502,,Dewott,,Water,NaN,159,116,181,,1488
503,,Samurott,,Water,NaN,212,157,216,,2719
504,,Patrat,,Normal,NaN,98,73,128,,678
505,,Watchog,,Normal,NaN,165,139,155,,1487
506,,Lillipup,,Normal,NaN,107,86,128,,915
507,,Herdier,,Normal,NaN,145,126,163,,1503
508,,Stoutland,,Normal,NaN,206,182,198,,2675
509,,Purrloin,,Dark,NaN,98,73,121,,609
510,,Liepard,,Dark,NaN,187,106,162,,1762
511,,Pansage,,Grass,NaN,104,94,137,,956
512,,Simisage,,Grass,NaN,206,133,181,,2333
513,,Pansear,,Fire,NaN,104,94,137,,956
514,,Simisear,,Fire,NaN,206,133,181,,2333
515,,Panpour,,Water,NaN,104,94,137,,956
516,,Simipour,,Water,NaN,206,133,181,,2333
517,,Munna,,Psychic,NaN,111,92,183,,1074
518,,Musharna,,Psychic,NaN,183,166,253,,2592
519,,Pidove,,Normal,Flying,98,80,137,,680
520,,Tranquill,,Normal,Flying,144,107,158,,1193
521,,Unfezant,,Normal,Flying,226,146,190,,2512
522,,Blitzle,,Electric,NaN,118,64,128,,882
523,,Zebstrika,,Electric,NaN,211,136,181,,2419
524,,Roggenrola,,Rock,NaN,121,110,146,,1219
525,,Boldore,,Rock,NaN,174,143,172,,2192
526,,Gigalith,,Rock,NaN,226,201,198,,3160
527,,Woobat,,Psychic,Flying,107,85,163,,1076
528,,Swoobat,,Psychic,Flying,161,119,167,,1863
529,,Drilbur,,Ground,NaN,154,85,155,,1151
530,,Excadrill,,Ground,NaN,255,129,242,,3345
531,,Audino,,Normal,NaN,114,163,230,,1524
532,,Timburr,,Fight,NaN,134,87,181,,1186
533,,Gurdurr,,Fight,NaN,180,134,198,,2084
534,,Conkeldurr,,Fight,NaN,243,158,233,,3305
535,,Tympole,,Water,NaN,98,78,137,,856
536,,Palpitoad,,Water,NaN,128,109,181,,1359
537,,Seismitoad,,Water,NaN,188,150,233,,2492
538,,Throh,,Fight,NaN,172,160,260,,2641
539,,Sawk,,Fight,NaN,231,153,181,,2641
540,,Sewaddle,,Bug,NaN,96,124,128,,855
541,,Swadloon,,Bug,NaN,115,162,146,,1257
542,,Leavanny,,Bug,NaN,205,165,181,,2387
543,,Venipede,,Bug,Poison,83,99,102,,751
544,,Whirlipede,,Bug,Poison,100,173,120,,1355
545,,Scolipede,,Bug,Poison,203,175,155,,2310
546,,Cottonee,,Grass,Fairy,71,111,120,,700
547,,Whimsicott,,Grass,Fairy,164,176,155,,1867
548,,Petilil,,Grass,NaN,119,91,128,,883
549,,Lilligant,,Grass,NaN,214,155,172,,2441
550,,Basculin,,Water,NaN,189,129,172,,2068
551,,Sandile,,Ground,NaN,132,69,137,,991
552,,Krokorok,,Ground,NaN,155,90,155,,1549
553,,Krookodile,,Ground,NaN,229,158,216,,3056
554,,Darumaka,,Fire,NaN,153,86,172,,1313
555,,Darmanitan,,Fire,NaN,263,114,233,,3273
556,,Maractus,,Grass,NaN,201,130,181,,2272
557,,Dwebble,,Bug,Rock,118,128,137,,1168
558,,Crustle,,Bug,Rock,188,200,172,,2289
559,,Scraggy,,Dark,Fight,132,132,137,,1196
560,,Scrafty,,Dark,Fight,163,222,163,,2142
561,,Sigilyph,,Psychic,Flying,204,167,176,,2332
562,,Yamask,,Ghost,NaN,95,141,116,,872
563,,Cofagrigus,,Ghost,NaN,163,237,151,,2526
564,,Tirtouga,,Water,Rock,134,146,144,,1345
565,,Carracosta,,Water,Rock,192,197,179,,2359
566,,Archen,,Rock,Flying,213,89,146,,1301
567,,Archeops,,Rock,Flying,292,139,181,,2673
568,,Trubbish,,Poison,NaN,96,122,137,,908
569,,Garbodor,,Poison,NaN,181,164,190,,2029
570,,Zorua,,Dark,NaN,153,78,120,,1006
571,,Zoroark,,Dark,NaN,250,127,155,,2359
572,,Minccino,,Normal,NaN,98,80,146,,769
573,,Cinccino,,Normal,NaN,198,130,181,,2130
574,,Gothita,,Psychic,NaN,98,112,128,,844
575,,Gothorita,,Psychic,NaN,137,153,155,,1430
576,,Gothitelle,,Psychic,NaN,176,205,172,,2368
577,,Solosis,,Psychic,NaN,170,83,128,,1032
578,,Duosion,,Psychic,NaN,208,103,163,,1730
579,,Reuniclus,,Psychic,NaN,214,148,242,,2857
580,,Ducklett,,Water,Flying,84,96,158,,686
581,,Swanna,,Water,Flying,182,132,181,,2188
582,,Vanillite,,Ice,NaN,118,106,113,,1061
583,,Vanillish,,Ice,NaN,151,138,139,,1616
584,,Vanilluxe,,Ice,NaN,218,184,174,,2765
585,,Deerling,,Normal,Grass,115,100,155,,1232
586,,Sawsbuck,,Normal,Grass,198,146,190,,2343
587,,Emolga,,Electric,Flying,158,127,146,,1667
588,,Karrablast,,Bug,NaN,137,87,137,1022
589,,Escavalier,,Bug,Steel,223,187,172,,2712
590,,Foongus,,Grass,Poison,97,91,170,,1072
591,,Amoonguss,,Grass,Poison,155,139,249,,2296
592,,Frillish,,Water,Ghost,115,134,146,,1151
593,,Jellicent,,Water,Ghost,159,178,225,,2146
594,,Alomomola,,Water,NaN,138,131,338,,2641
595,,Joltik,,Bug,Electric,110,98,137,,947
596,,Galvantula,,Bug,Electric,201,128,172,,2133
597,,Ferroseed,,Grass,Steel,82,155,127,,976
598,,Ferrothorn,,Grass,Steel,158,223,179,,2422
599,,Klink,,Steel,NaN,98,121,120,,971
600,,Klang,,Steel,NaN,150,174,155,,1647
601,,Klinklang,,Steel,NaN,199,214,155,,2467
602,,Tynamo,,Electric,NaN,105,78,111,,791
603,,Eelektrik,,Electric,NaN,156,130,163,,1590
604,,Eelektross,,Electric,NaN,217,152,198,,2673
605,,Elgyem,,Psychic,NaN,148,100,146,,1285
606,,Beheeyem,,Psychic,NaN,221,163,181,,2425
607,,Litwick,,Ghost,Fire,108,98,137,,1085
608,,Lampent,,Ghost,Fire,169,115,155,,1609
609,,Chandelure,,Ghost,Fire,271,182,155,,2913
610,,Axew,,Dragon,NaN,154,101,130,,1332
611,,Fraxure,,Dragon,NaN,212,123,165,,2188
612,,Haxorus,,Dragon,NaN,284,172,183,,3681
613,,Cubchoo,,Ice,NaN,128,74,146,,1075
614,,Beartic,,Ice,NaN,233,152,216,,2825
615,,Cryogonal,,Ice,NaN,190,218,190,,3113
616,,Shelmet,,Bug,NaN,72,140,137,,903
617,,Accelgor,,Bug,NaN,220,120,190,,2282
618,,Stunfisk,,Ground,Electric,144,171,240,,2270
619,,Mienfoo,,Fight,NaN,160,98,128,,1270
620,,Mienshao,,Fight,NaN,258,127,163,,2576
621,,Druddigon,,Dragon,NaN,213,170,184,,2756
622,,Golett,,Ground,Ghost,127,92,153,,1128
623,,Golurk,,Ground,Ghost,222,154,205,,2475
624,,Pawniard,,Dark,Steel,154,114,128,,1296
625,,Bisharp,,Dark,Steel,232,176,163,,2688
626,,Bouffalant,,Normal,NaN,228,160,216,,2759
627,,Rufflet,,Normal,Flying,150,97,172,,1191
628,,Braviary,,Normal,Flying,232,152,225,,3061
629,,Vullaby,,Dark,Flying,105,139,172,,1140
630,,Mandibuzz,,Dark,Flying,129,205,242,,2299
631,,Heatmor,,Fire,NaN,204,129,198,,2362
632,,Durant,,Bug,Steel,217,188,151,,2857
633,,Deino,,Dark,Dragon,116,93,141,,991
634,,Zweilous,,Dark,Dragon,159,135,176,,1830
635,,Hydreigon,,Dark,Dragon,256,188,211,,3359
636,,Larvesta,,Bug,NaN,186,114,146,,1568
637,,Volcarona,,Bug,Fire,264,189,198,,3690
638,,Cobalion,,Steel,Fight,192,229,209,,3009
639,,Terrakion,,Rock,Fight,260,192,209,,3830
640,,Virizion,,Grass,Fight,192,229,209,,3009
641,,Tornadus,,Flying,NaN,238,189,188,,3840
642,,Thundurus,,Electric,Flying,238,189,188,,3840
643,,Reshiram,,Dragon,Fire,275,211,205,,4038
644,,Zekrom,,Dragon,Electric,275,211,205,,4038
645,,Landorus,,Ground,Flying,289,197,205,,4175
646,,Kyurem,,Dragon,Ice,246,170,245,,3560
647,,Keldeo,,Water,Fight,260,192,209,,3830
648,,Meloetta,,Normal,Psychic,250,225,225,,3996
649,,Genesect,,Bug,Steel,252,199,174,,3056
650,,Chespin,,Grass,110,106,148,,1062
651,,Quilladin,,Grass,NaN,146,156,156,,1746
652,,Chesnaught,,Grass,Fight,201,204,204,,2860
653,,Fennekin,,Fire,NaN,116,102,120,,927
654,,Braixen,,Fire,NaN,171,130,153,,1677
655,,Delphox,,Fire,NaN,230,189,181,,2681
656,,Froakie,,Water,NaN,122,84,121,,921
657,,Frogadier,,Water,NaN,168,114,144,,1396
658,,Greninja,,Water,Fight,223,152,176,,2370
659,,Bunnelby,,Normal,NaN,68,72,116,,588
660,,Diggersby,,Normal,NaN,112,155,198,,1945
661,,Fletchling,,Normal,Flying,95,80,128,,744
662,,Fletchinder,,Fire,Flying,145,110,158,,1370
663,,Talonflame,,Fire,Flying,176,155,186,,2400
664,,Scatterbug,,Bug,NaN,63,63,116,,497
665,,Spewpa,,Bug,NaN,48,89,128,,512
666,,Vivillon,,Bug,Flying,176,103,190,,2058
667,,Litleo,,Fire,NaN,139,112,158,,1306
668,,Pyroar,,Normal,Fire,221,149,200,,2758
669,,Flabébé,,Fairy,NaN,108,120,127,,1098
670,,Floette,,Fairy,NaN,136,151,144,,1732
671,,Florges,,Fairy,NaN,212,244,186,,3217
672,,Skiddo,,Grass,NaN,123,102,165,,1159
673,,Gogoat,,Grass,NaN,196,146,265,,2492
674,,Pancham,,Fight,NaN,145,107,167,,1145
675,,Pangoro,,Fight,NaN,226,146,216,,2380
676,,Furfrou,,Normal,NaN,164,167,181,,2120
677,,Espurr,,Psychic,NaN,120,114,158,,1056
678,,Meowstic,,Psychic,NaN,166,167,172,,1863
679,,Honedge,,Steel,Ghost,135,139,128,,1093
680,,Doublade,,Steel,Ghost,188,206,153,,1727
681,,Aegislash,,Steel,Ghost,243,323,176,,3114
682,,Spritzee,,Fairy,NaN,110,113,186,,1109
683,,Aromatisse,,Fairy,NaN,173,150,226,,2098
684,,Swirlix,,Fairy,NaN,109,119,158,,1011
685,,Slurpuff,,Fairy,NaN,168,163,193,,2012
686,,Inkay,,Dark,Psychic,98,95,142,,1007
687,,Malamar,,Dark,Psychic,177,165,200,,2042
688,,Binacle,,Rock,Water,96,120,123,,964
689,,Barbaracle,,Rock,Water,194,205,176,,2436
690,,Skrelp,,Poison,Water,109,109,137,,891
691,,Dragalge,,Poison,Dragon,177,207,163,,2371
692,,Clauncher,,Water,NaN,108,117,137,,1131
693,,Clawitzer,,Water,NaN,221,171,174,,2444
694,,Helioptile,,Electric,NaN,115,78,127,,924
695,,Heliolisk,,Electric,NaN,219,168,158,,1971
696,,Tyrunt,,Rock,Dragon,158,123,151,,1511
697,,Tyrantrum,,Rock,Dragon,227,191,193,,2733
698,,Amaura,,Rock,Ice,124,109,184,,1237
699,,Aurorus,,Rock,Ice,186,163,265,,2193
700,,Sylveon,,Fairy,NaN,203,205,216,,3116
701,,Hawlucha,,Fight,Flying,195,153,186,,2324
702,,Dedenne,,Electric,Fairy,164,134,167,,1603
703,,Carbink,,Rock,Fairy,95,285,137,,1422
704,,Goomy,,Dragon,NaN,101,112,128,,890
705,,Sliggoo,,Dragon,NaN,159,176,169,,1935
706,,Goodra,,Dragon,NaN,220,242,207,,3356
707,,Klefki,,Steel,Fairy,160,179,149,,1766
708,,Phantump,,Ghost,Grass,125,103,125,,882
709,,Trevenant,,Ghost,Grass,201,154,198,,2331
710,,Pumpkaboo,,,Ghost,Grass,121,123,135,,1008
711,,Gourgeist,,Ghost,Grass,175,213,163,,2310
712,,Bergmite,,Ice,NaN,117,120,146,,1107
713,,Avalugg,,Ice,NaN,196,240,216,,2342
714,,Noibat,,Flying,NaN,107,86,120,,830
715,,Noivern,,Flying,NaN,205,175,198,,2635
716,,Xerneas,,Fairy,NaN,275,203,246,,3699
717,,Yveltal,,Dark,Flying,275,203,246,,3699
718,,Zygarde,,,Dragon,Ground,241,215,284,,4348
719,,Diancie,,Rock,Fairy,190,285,137,,2735
720,,Hoopa,,Psychic,Ghost,261,187,173,,2882
721,,Volcanion,,Fire,Water,252,216,190,,3461
722,,Rowlet,,Grass,Flying,102,102,120,,982
723,,Dartrix,,Grass,Flying,142,128,151,,1625
724,,Decidueye,,Grass,Ghost,210,179,186,,2916
725,,Litten,,Fire,NaN,128,79,128,,980
726,,Torracat,,Fire,NaN,174,103,155,,1735
727,,Incineroar,,Fire,NaN,207,175,191,,2884
728,,Popplio,,Water,NaN,120,104,137,,1078
729,,Brionne,,Water,NaN,168,145,162,,1695
730,,Primarina,,Water,Fairy,232,195,189,,2825
731,,Pikipek,,Normal,Flying,136,59,111,,890
732,,Trumbeak,,Normal,Flying,159,100,146,,1567
733,,Toucannon,,Normal,Flying,222,146,186,,2560
734,,Yungoos,,Normal,NaN,122,56,134,,818
735,,Gumshoos,,Normal,NaN,194,113,204,,1876
736,,Grubbin,,Bug,NaN,115,85,132,,887
737,,Charjabug,,Bug,Electric,145,161,140,,1557
738,,Vikavolt,,Bug,Electric,254,158,184,,2914
739,,Crabrawler,,Fight,NaN,150,104,134,,1196
740,,Crabominable,,Fight,Ice,231,138,213,,2446
741,,Oricorio,,Flying,NaN,196,145,169,,2463
742,,Cutiefly,,Bug,Fairy,110,81,120,,880
743,,Ribombee,,Bug,Fairy,198,146,139,,1967
744,,Rockruff,,Rock,NaN,102,72,128,,857
745,,Lycanroc,,Rock,NaN,234,139,190,,2914
746,,Wishiwashi,,Water,NaN,46,43,128,,478
747,,Mareanie,,Poison,Water,98,110,137,,1068
748,,Toxapex,,Poison,Water,114,273,137,,2422
749,,Mudbray,,Ground,NaN,175,127,176,,1390
750,,Mudsdale,,Ground,NaN,214,174,233,,2643
751,,Dewpider,,Water,Bug,72,123,116,,822
752,,Araquanid,,Water,Bug,126,219,188,,2029
753,,Fomantis,,Grass,NaN,100,64,110,,813
754,,Lurantis,,Grass,NaN,192,169,172,,2327
755,,Morelull,,Grass,Fairy,108,119,120,,905
756,,Shiinotic,,Grass,Fairy,154,168,142,,1758
757,,Salandit,,Poison,Fire,136,80,134,,942
758,,Salazzle,,Poison,Fire,228,130,169,,2188
759,,Stufful,,Normal,Fight,136,95,172,,1233
760,,Bewear,,Normal,Fight,226,141,260,,2666
761,,Bounsweet,,Grass,NaN,57,64,123,,677
762,,Steenee,,Grass,Grass,62,87,139,,921
763,,Tsareena,,Grass,NaN,179,179,176,,2757
764,,Comfey,,Fairy,NaN,165,215,153,,2395
765,,Oranguru,,Normal,Psychic,168,192,207,,2635
766,,Passimian,,Fight,NaN,222,160,207,,2757
767,,Wimpod,,Bug,Water,67,50,93,,636
768,,Golisopod,,Bug,Water,218,200,197,,2757
769,,Sandygast,,Ground,Ghost,120,154,146,,1330
770,,Palossand,,Ground,Ghost,178,205,198,,2287
771,,Pyukumuku,,Water,NaN,97,224,134,,1202
772,,Type: Null,,Normal,NaN,184,184,183,,2528
773,,Silvally,,Normal,NaN,245,245,191,,3510
774,,Minior,,Rock,Flying,218,131,137,,1212
775,,Komala,,Normal,NaN,216,165,183,,2430
776,,Turtonator,,Fire,Dragon,165,215,187,,2447
777,,Togedemaru,,Electric,Steel,190,145,120,,1785
778,,Mimikyu,,Ghost,Fairy,177,255,126,,2031
779,,Bruxish,,Water,Psychic,208,145,163,,2156
780,,Drampa,,Normal,Dragon,231,166,182,,2751
781,,Dhelmise,,Ghost,Grass,233,179,137,,2386
782,,Jangmo-o,,Dragon,Dragon,102,108,128,,991
783,,Hakamo-o,,Dragon,Fight,145,141,144,,1619
784,,Kommo-o,,Dragon,Fight,222,204,181,,2873
785,,Tapu Koko,,Electric,Fairy,250,181,182,,3298
786,,Tapu Lele,,Psychic,Fairy,259,209,182,,3418
787,,Tapu Bulu,,Grass,Fairy,249,215,182,,3390
788,,Tapu Fini,,Water,Fairy,189,260,182,,3193
789,,Cosmog,,Psychic,NaN,39,39,125,,354
790,,Cosmoem,,Psychic,NaN,37,37,167,,430
791,,Solgaleo,,Psychic,Steel,280,228,232,,4322
792,,Lunala,,Psychic,Ghost,228,280,232,,4322
793,,Nihilego,,Rock,Poison,249,250,197,,3029
794,,Buzzwole,,Bug,Fight,236,196,223,,3193
795,,Pheromosa,,Bug,Fight,316,121,137,,2894
796,,Xurkitree,,Electric,NaN,241,176,195,,3307
797,,Celesteela,,Steel,Flying,207,256,200,,2975
798,,Kartana,,Grass,Steel,323,182,139,,2963
799,,Guzzlord,,Dark,Dragon,188,99,223,,2914
800,,Necrozma,,Psychic,NaN,275,180,204,,3426
801,,Magearna,,Steel,Fairy,246,225,190,,3401
802,,Marshadow,,Fight,Ghost,265,150,207,,3009
803,,Poipole,,Poison,NaN,135,99,130,,976
804,,Naganadel,,Poison,Dragon,263,191,190,,3495
805,,Stakataka,,Rock,Steel,213,353,183,,3059
806,,Blacephalon,,Fire,Ghost,275,203,207,,3461
807,,Zeraora,,Electric,NaN,252,192,186,,3347
808,,Meltan,,Steel,NaN,130,118,99,,1207
809,,MelMetal,,Steel,NaN,264,226,190,,4069